"","distance.to.seed.source.m","species","seed.delivery"
"1",0,0,23.0189229835292
"2",0.306122448979592,0,22.3725420580952
"3",0.612244897959184,0,21.3354017354497
"4",0.918367346938776,0,21.1717175730811
"5",1.22448979591837,0,21.5057808512436
"6",1.53061224489796,0,21.1807586438655
"7",1.83673469387755,0,19.5436694700498
"8",2.14285714285714,0,19.4808306495374
"9",2.44897959183673,0,18.5231131922054
"10",2.75510204081633,0,18.6411186511701
"11",3.06122448979592,0,20.4176799713321
"12",3.36734693877551,0,19.0782545105703
"13",3.6734693877551,0,17.2778145414746
"14",3.97959183673469,0,18.7149785937696
"15",4.28571428571429,0,17.6702797314636
"16",4.59183673469388,0,16.2057052104918
"17",4.89795918367347,0,15.0378949744837
"18",5.20408163265306,0,15.0165884766641
"19",5.51020408163265,0,16.2578770349128
"20",5.81632653061224,0,14.8964052997329
"21",6.12244897959184,0,13.3671666718493
"22",6.42857142857143,0,12.4695883325166
"23",6.73469387755102,0,12.4071838674483
"24",7.04081632653061,0,11.5589198782916
"25",7.3469387755102,0,11.261775248951
"26",7.6530612244898,0,11.2086179567404
"27",7.95918367346939,0,10.5640281963899
"28",8.26530612244898,0,10.0200888973428
"29",8.57142857142857,0,10.0461025387594
"30",8.87755102040816,0,9.4595355311173
"31",9.18367346938776,0,8.38113992235138
"32",9.48979591836735,0,8.69032043729951
"33",9.79591836734694,0,9.94028770395725
"34",10.1020408163265,0,8.05006813263083
"35",10.4081632653061,0,6.63934784998121
"36",10.7142857142857,0,6.16656434649897
"37",11.0204081632653,0,6.90571198015896
"38",11.3265306122449,0,5.18240613654691
"39",11.6326530612245,0,5.27387730249031
"40",11.9387755102041,0,4.61306719721542
"41",12.2448979591837,0,6.59668771653484
"42",12.5510204081633,0,3.63994717293055
"43",12.8571428571429,0,3.15091859144467
"44",13.1632653061224,0,4.55870385245578
"45",13.469387755102,0,2.17589254323514
"46",13.7755102040816,0,2.30833056106745
"47",14.0816326530612,0,2.1393332034395
"48",14.3877551020408,0,1.15829069525598
"49",14.6938775510204,0,0.467010601071618
"50",15,0,1.42558079945383
"51",0,1,31.7698928216823
"52",0.306122448979592,1,31.4881043421767
"53",0.612244897959184,1,34.3722049746042
"54",0.918367346938776,1,38.5978273770014
"55",1.22448979591837,1,31.4481395045218
"56",1.53061224489796,1,31.6575968674533
"57",1.83673469387755,1,29.5403652217777
"58",2.14285714285714,1,30.5110040957148
"59",2.44897959183673,1,29.0037854072219
"60",2.75510204081633,1,29.4897886628457
"61",3.06122448979592,1,28.1145709745443
"62",3.36734693877551,1,28.1306408968466
"63",3.6734693877551,1,27.6052963707564
"64",3.97959183673469,1,28.2469468079539
"65",4.28571428571429,1,29.4191201496278
"66",4.59183673469388,1,29.5608253003417
"67",4.89795918367347,1,27.9461065175414
"68",5.20408163265306,1,26.1496686243091
"69",5.51020408163265,1,26.9595659143833
"70",5.81632653061224,1,25.1640917719702
"71",6.12244897959184,1,26.0126133405919
"72",6.42857142857143,1,24.4606352701052
"73",6.73469387755102,1,24.2443596996789
"74",7.04081632653061,1,24.370047156414
"75",7.3469387755102,1,23.4641625366979
"76",7.6530612244898,1,26.141948555995
"77",7.95918367346939,1,22.811350537587
"78",8.26530612244898,1,22.90637931473
"79",8.57142857142857,1,22.2779362245351
"80",8.87755102040816,1,26.1850862561536
"81",9.18367346938776,1,23.0825668017227
"82",9.48979591836735,1,21.7463040941437
"83",9.79591836734694,1,22.6582540656045
"84",10.1020408163265,1,22.338278032488
"85",10.4081632653061,1,21.516348114628
"86",10.7142857142857,1,20.8078536801546
"87",11.0204081632653,1,21.2424993101735
"88",11.3265306122449,1,28.1927290627999
"89",11.6326530612245,1,18.9591301137502
"90",11.9387755102041,1,19.2542229140807
"91",12.2448979591837,1,18.6574055236199
"92",12.5510204081633,1,18.4961423676105
"93",12.8571428571429,1,18.4148772095544
"94",13.1632653061224,1,20.190435302066
"95",13.469387755102,1,18.5007087173515
"96",13.7755102040816,1,16.6020038960378
"97",14.0816326530612,1,16.2332059574698
"98",14.3877551020408,1,18.147367070499
"99",14.6938775510204,1,16.5372586793325
"100",15,1,18.4610780673072
